competition_group,electric_utility,gas_utility,building_type,market,efficiency_level,adopt_t_0,adopt_t_1,adopt_t_2,adopt_t_3,adopt_t_4,adopt_t_5,adopt_t_6,adopt_t_7,adopt_t_8,adopt_t_9,adopt_t_10,adopt_t_11,adopt_t_12,adopt_t_13,adopt_t_14,adopt_t_15,adopt_t_16,adopt_t_17,adopt_t_18,adopt_t_19
refrigeration,none,test_utility_2,multifamily,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,multifamily_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,remaining,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,ret_er,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,rob,efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,none,test_utility_2,single_family_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,remaining,efficient,0.0,5640.0,4700.0,3916.666666666668,3263.888888888887,2719.9074074074088,2266.5895061728406,1888.8245884773678,1574.0204903978047,1311.6837419981712,1093.0697849984754,910.8914874987277,759.0762395822785,632.5635329852266,527.1362774876943,439.28023123974344,366.06685936645226,305.05571613871143,254.21309678225953,211.8442473185496
refrigeration,test_utility_1,none,multifamily,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,ret_er,efficient,0.0,225.60000000000036,1087.3919999999998,1493.762773333333,1628.7027896888885,1608.067304078223,1503.9218732323407,1360.3272082072672,1203.5512074416438,1048.6568705948412,903.736445788325,772.6194420814518,656.5932834096693,555.4869850913637,468.34541909056134,393.8417200537824,330.523295641764,276.95302971369165,231.78526543606495,193.8018895486057
refrigeration,test_utility_1,none,multifamily,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily,rob,efficient,0.0,112.80000000000018,73.69599999999991,355.2147199999997,487.96250595555557,532.0429112983702,525.3019859988865,491.2811452558976,444.3735546810408,393.1600610976029,342.5612443943155,295.22057229085203,252.38901774660735,214.48713924715958,181.45908179651178,152.9928369029176,128.6549618842355,107.97094324297541,90.47132303980652,75.71652004244788
refrigeration,test_utility_1,none,multifamily,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily_li,remaining,efficient,0.0,840.0,700.0,583.333333333333,486.1111111111104,405.0925925925926,337.5771604938277,281.3143004115227,234.42858367626923,195.35715306355723,162.7976275529645,135.66468962747058,113.05390802289276,94.21159001907654,78.50965834923045,65.42471529102568,54.52059607585397,45.433830063211644,37.86152505267637,31.551270877231218
refrigeration,test_utility_1,none,multifamily_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily_li,ret_er,efficient,0.0,33.60000000000002,161.952,222.4753066666666,242.57275591111113,239.49938571377754,223.98836409843352,202.6019246266144,179.25230749130856,156.18293817369977,134.59904511741024,115.07098073553561,97.79048901846113,82.73210416254392,69.7535730560412,58.657277454818086,49.22687381898595,41.24832357437981,34.52120974579657,28.864111209366456
refrigeration,test_utility_1,none,multifamily_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,multifamily_li,rob,efficient,0.0,16.80000000000001,10.975999999999999,52.90432000000001,72.67526684444442,79.24043359762959,78.236465999834,73.16953227215492,66.18329537802737,58.55575378049417,51.01975980340865,43.96902140502061,37.58985370694154,31.94489307936408,27.025820693097558,22.786167198306885,19.161377301907237,16.08077878086874,13.474452367630875,11.276928516960083
refrigeration,test_utility_1,none,multifamily_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,none,single_family,remaining,efficient,0.0,13786.256930150652,11487.145606568614,9572.372249469976,7976.852857400008,6647.264752066847,5539.284154099652,4615.980054700187,3846.573438403844,3205.4134829018585,2671.124065228505,2225.8917947278533,1854.8723700245318,1545.695752835556,1288.053773713269,1073.3564608166635,894.4456474966864,745.3563149220136,621.1177143328096,517.5876387270691
refrigeration,test_utility_1,none,single_family,remaining,top10,0.0,13713.1875142938,11426.261856643789,9521.637111413504,7934.574232997496,6612.033162017418,5509.925042380215,4591.514605672724,3826.1859702448783,3188.4242673401677,2656.966670939655,2214.0942042705283,1845.0412431818113,1537.5033126159688,1281.2268781088787,1067.6674960747914,889.7049393182824,741.4058045831625,617.8256888907781,514.8443396134535
refrigeration,test_utility_1,none,single_family,ret_er,efficient,0.0,551.43913657132,2657.8734366425633,3650.8555506767298,3980.461035605331,3929.884914823795,3675.2538966340453,3324.2456312866707,2941.051668679371,2562.4791301704972,2208.299386532053,1887.8666638484356,1604.3233629329188,1357.2484852661437,1144.3053996805756,962.2496099450291,807.5298600198221,676.633110123963,566.2701373624514,473.4636449489917
refrigeration,test_utility_1,none,single_family,ret_er,top10,0.0,548.516418984229,2643.7862728517757,3631.50541932365,3959.3639412898574,3909.055882217939,3655.7744500581357,3306.626585908838,2925.463613957618,2548.8975718014917,2196.595038714622,1877.8606618536942,1595.8201867938988,1350.0548463768064,1138.2403939621945,957.1495296793364,803.2498197262466,673.0468440071636,563.2688130462193,470.95421021691436
refrigeration,test_utility_1,none,single_family,rob,efficient,0.0,275.6972870162517,180.11383569983445,868.1341575467541,1192.468687571215,1300.1265037936155,1283.6068618252702,1200.437436643062,1085.788620533308,960.6270940105278,836.9750530064466,721.290360256573,616.6283584835619,524.0154406102574,443.31409703975623,373.76112075038327,314.29677143271874,263.76111272591515,221.00669073580866,184.95915622281063
refrigeration,test_utility_1,none,single_family,rob,top10,0.0,274.23604631707894,179.15920292104693,863.5329045671551,1186.1484085520515,1293.2356207458442,1276.8035355809798,1194.0749219508862,1080.0337633122108,955.5356133445803,832.5389483755916,717.4674034123655,613.3601273615495,521.2380730956902,440.96445984120874,371.78012569845487,312.6309471549157,262.36313570210586,219.83531913912702,183.9788424530161
refrigeration,test_utility_1,none,single_family_li,remaining,efficient,0.0,952.2457513118466,792.1366678217082,659.8651727612028,549.7639710050644,458.02433241140534,381.5840991984087,317.89694618231806,264.83776107707126,220.6339746945805,183.8080087632543,153.12859350813505,127.56986180429885,106.27713733240307,88.53838563216777,73.76041398660436,61.449038283903064,51.19255838595291,42.64799101011249,35.529600278806356
refrigeration,test_utility_1,none,single_family_li,remaining,top10,0.0,947.1986931325982,787.9382139636537,656.367779454069,546.8501320693745,455.59672856018597,379.5616410816074,316.21204038969427,263.4340776409681,219.4645785538587,182.8337962632113,152.31698692519421,126.89372067837849,105.71385112765711,88.06911771181603,73.36947173225144,61.12334833375098,50.92122945624851,42.42194968458443,35.341287588049454
refrigeration,test_utility_1,none,single_family_li,ret_er,efficient,0.0,38.07868941777019,183.47612047514212,251.7480335959924,274.29329188475367,270.6742614906582,253.0299879934471,228.77646424078375,202.33174654962795,176.2265973981373,151.81821334758433,129.7466542254349,110.22475480326602,93.22060744416422,78.57101508915412,66.0508149345169,55.41417897576093,46.41827763625952,38.835978461111154,32.46184456499259
refrigeration,test_utility_1,none,single_family_li,ret_er,top10,0.0,37.876866137785555,182.50366703729287,250.41372785577778,272.83949258933785,269.23964364806216,251.68888768531951,227.56391157412645,201.25935521058818,175.29256761793204,151.01355199374916,129.05897574376536,109.64054558046882,92.72652298263984,78.1545758623979,65.70073481570171,55.1204747666734,46.17225317514976,38.63014142537577,32.28979148111193
refrigeration,test_utility_1,none,single_family_li,rob,efficient,0.0,19.017063439477397,12.416100328764514,59.83112414129039,82.0938509271673,89.44545784023876,88.26520298471894,82.5114766038036,74.60254338603198,65.97908566414094,57.46636244801698,49.50694458831629,42.30955071960727,35.94358463485253,30.39864137125369,25.621503386696986,21.53874652719969,18.07020785607915,15.13670220691472,12.664163144595705
refrigeration,test_utility_1,none,single_family_li,rob,top10,0.0,18.916269893856054,12.350292966923064,59.51400940063132,81.65874009446759,88.97138228887292,87.79738297706513,82.07415228673358,74.20713770816951,65.62938572218627,57.16178133098356,49.244549687346876,42.08530318295459,35.75307775931867,30.237523601644853,25.485705229493874,21.42458764890489,17.974432799866122,15.056475210285726,12.597041009270583
refrigeration,test_utility_1,test_utility_1,multifamily,remaining,efficient,0.0,3000.0,2500.0,2083.333333333334,1736.1111111111113,1446.7592592592591,1205.632716049382,1004.6939300411523,837.2449417009611,697.7041180841352,581.4200984034451,484.51674866953545,403.7639572246153,336.46996435384426,280.3916369615399,233.65969746794508,194.71641455662757,162.263678797186,135.21973233098834,112.6831102758224
refrigeration,test_utility_1,test_utility_1,multifamily,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily,ret_er,efficient,0.0,120.0,578.4000000000005,794.5546666666664,866.3312711111116,855.354948977777,799.9584432086913,723.5783022379082,640.186812468959,557.7962077632128,480.7108754193223,410.96778834119687,349.25174649450673,295.47180058051254,249.119903771576,209.4902766243522,175.8102636392341,147.3154413370712,123.29003480641768,103.08611146202384
refrigeration,test_utility_1,test_utility_1,multifamily,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily,rob,efficient,0.0,60.0,39.20000000000016,188.94400000000007,259.55452444444427,283.00154856296297,279.4159499994074,261.3197581148388,236.3689120643835,209.1276920731932,182.2134278693161,157.0322193036452,134.24947752479147,114.08890385487211,96.520788189634,81.3791685653814,68.43349036395466,57.43135278881664,48.123044170110006,40.27474470342986
refrigeration,test_utility_1,test_utility_1,multifamily,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,remaining,efficient,0.0,300.0,250.0,208.33333333333348,173.6111111111111,144.67592592592587,120.56327160493834,100.46939300411509,83.72449417009625,69.7704118084132,58.1420098403446,48.45167486695368,40.37639572246144,33.64699643538438,28.039163696153764,23.365969746794917,19.471641455662393,16.226367879718737,13.521973233098834,11.268311027582286
refrigeration,test_utility_1,test_utility_1,multifamily_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,ret_er,efficient,0.0,12.0,57.839999999999975,79.45546666666664,86.63312711111118,85.53549489777777,79.99584432086908,72.35783022379093,64.01868124689594,55.77962077632128,48.071087541932116,41.096778834119846,34.92517464945047,29.547180058051254,24.911990377157508,20.949027662435242,17.58102636392357,14.731544133707075,12.329003480641632,10.308611146202566
refrigeration,test_utility_1,test_utility_1,multifamily_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,multifamily_li,rob,efficient,0.0,6.0,3.9199999999999875,18.894400000000005,25.955452444444447,28.300154856296288,27.941594999940747,26.13197581148394,23.63689120643832,20.912769207319343,18.221342786931615,15.70322193036452,13.424947752479113,11.408890385487155,9.652078818963389,8.137916856538197,6.843349036395466,5.743135278881709,4.812304417010921,4.027474470343009
refrigeration,test_utility_1,test_utility_1,multifamily_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_1,single_family,remaining,efficient,0.0,2506.3642924993574,2087.2352010878885,1739.1137025762064,1449.137516641952,1207.5020746880655,1006.148688131625,838.3672568164311,698.5628558690296,582.0714052979129,485.0057342113487,404.12657878313803,336.7347433906434,280.581111241283,233.7916141354399,194.80469792827535,162.3192106955794,135.25097918085703,112.69662590316511,93.9034198906811
refrigeration,test_utility_1,test_utility_1,single_family,remaining,top10,0.0,2493.080151945086,2076.172513247957,1729.896115598125,1441.4568508619805,1201.1021162591423,1000.8159355738135,833.9237732777547,694.8603585141445,578.9863316780338,482.4351245189828,401.9846418387224,334.94999419273336,279.0939854751832,232.55248035433578,193.77220117764045,161.45889233882917,134.53412687693708,112.09931535937358,93.40571641154747
refrigeration,test_utility_1,test_utility_1,single_family,ret_er,efficient,0.0,100.24343106527067,483.1101491667396,663.3585418598914,723.0866812624149,713.7812536437386,667.4392104424392,603.6176132203318,533.9727149279988,465.1859268199769,400.8442810363531,342.64306225262044,291.1498515133726,246.28561956274916,207.62397575911655,174.57413143911162,146.48998923813815,122.73271554152507,102.70437640943601,85.86387901976104
refrigeration,test_utility_1,test_utility_1,single_family,ret_er,top10,0.0,99.71212449028508,480.54958638505104,659.8426331253495,719.2542036231685,709.9980962923592,663.9016734971979,600.4183411755416,531.1425722314743,462.7203653474344,398.7197408066668,340.8269979986999,289.6067096957868,244.98026551004477,206.52353473995572,173.64885999867693,145.71356834327435,122.08221208169562,102.16002642174954,85.40878642175267
refrigeration,test_utility_1,test_utility_1,single_family,rob,efficient,0.0,50.09943426322752,32.723242141057426,157.711513659493,216.5530934482672,236.0510207252546,233.0131622505554,217.88481190679784,197.05030762286742,174.31480282400844,151.8594304731514,130.85517103191296,111.85544755166256,95.04554598159325,80.39966722388476,67.77861649828083,56.98953149169165,47.821494433214866,40.065958797168605,33.52772971204104
refrigeration,test_utility_1,test_utility_1,single_family,rob,top10,0.0,49.83389907010587,32.549803607284275,156.87561685041715,215.40532664539774,234.79991171980146,231.778154391724,216.72998677835471,196.00590877368222,173.3909058676354,151.05455066181094,130.1616172299207,111.26259539067246,94.54178904743276,79.97353584182065,67.41937874867108,56.6874776566915,47.56803269364718,39.85360266454336,33.35002726260427
refrigeration,test_utility_1,test_utility_1,single_family_li,remaining,efficient,0.0,250.3857649690991,207.2544797118794,172.4644681455619,143.597750768158,119.55343940356624,99.52590562502655,82.84926221501541,68.96542900006284,57.40769828293469,47.78671096584344,39.77804747824666,33.11154973519933,27.562299203308157,22.943059620041367,19.097969994231107,15.897289112831231,13.233018983249849,11.015261137107927,9.169183384706457
refrigeration,test_utility_1,test_utility_1,single_family_li,remaining,top10,0.0,249.05867947534534,206.15599708218565,171.55037826552348,142.83665921008298,118.919786627098,98.99840205219357,82.41014757897688,68.59990095014427,57.10342809556823,47.5334335843404,39.56721732268784,32.9360531076868,27.416214510946702,22.821457652741856,18.99674763064081,15.813030881241048,13.162881818969026,10.956878452026558,9.120585213556978
refrigeration,test_utility_1,test_utility_1,single_family_li,ret_er,efficient,0.0,10.004289964060092,48.15763273482531,65.86024904479672,71.61419621914138,70.5641422487534,65.88092336483885,59.497426719551754,52.56284531220672,45.73347549792163,39.35952042624808,33.60451773158286,28.521123313872295,24.098735771126712,20.293040925949185,17.04401439341723,14.286608221842016,11.956843325294926,9.995053215746225,8.347392596895247
refrigeration,test_utility_1,test_utility_1,single_family_li,ret_er,top10,0.0,9.951265591495371,47.9023894072991,65.51117895635485,71.23462926987418,70.19014075721856,65.53174369912051,59.18208062978897,52.28425363774454,45.49108060011389,39.150908532495976,33.42640829308641,28.369956696951817,23.971008531267103,20.18548449102059,16.953678330344246,14.210886862329176,11.893470100662853,9.94207779945782,8.303150051288299
refrigeration,test_utility_1,test_utility_1,single_family_li,rob,efficient,0.0,4.979863712622318,3.245162028431338,15.627354906086822,21.371364999028245,23.238203149251504,22.897358352716196,21.377661477432085,19.306271006785053,17.05606982633779,14.840012288350152,12.771733104346708,10.904297614115393,9.254791793464022,7.819775505661028,6.584869252702276,5.530595768581435,4.635847702458989,3.8798645412508392,3.2432851634554822
refrigeration,test_utility_1,test_utility_1,single_family_li,rob,top10,0.0,4.953469620710976,3.2279621390791533,15.544527369928133,21.25809327020039,23.11503687298942,22.775998609605764,21.26435637623915,19.203944613770048,16.965669867499173,14.761357796800212,12.704040830646761,10.846503053849375,9.205739883750425,7.778329416905791,6.549968369001533,5.501282706725789,4.611276951650012,3.8593006248035238,3.226095221794651
refrigeration,test_utility_1,test_utility_2,multifamily,remaining,efficient,0.0,6000.0,5000.0,4166.666666666668,3472.2222222222226,2893.5185185185182,2411.265432098764,2009.3878600823045,1674.4898834019223,1395.4082361682704,1162.8401968068902,969.0334973390709,807.5279144492306,672.9399287076885,560.7832739230798,467.31939493589016,389.43282911325514,324.527357594372,270.4394646619767,225.3662205516448
refrigeration,test_utility_1,test_utility_2,multifamily,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily,ret_er,efficient,0.0,240.0,1156.800000000001,1589.1093333333329,1732.6625422222232,1710.709897955554,1599.9168864173826,1447.1566044758165,1280.373624937918,1115.5924155264256,961.4217508386446,821.9355766823937,698.5034929890135,590.9436011610251,498.239807543152,418.9805532487044,351.6205272784682,294.6308826741424,246.58006961283536,206.17222292404767
refrigeration,test_utility_1,test_utility_2,multifamily,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily,rob,efficient,0.0,120.0,78.40000000000032,377.88800000000015,519.1090488888885,566.0030971259259,558.8318999988148,522.6395162296776,472.737824128767,418.2553841463864,364.4268557386322,314.0644386072904,268.49895504958295,228.17780770974423,193.041576379268,162.7583371307628,136.86698072790932,114.86270557763328,96.24608834022001,80.54948940685972
refrigeration,test_utility_1,test_utility_2,multifamily,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,remaining,efficient,0.0,1200.0,1000.0,833.3333333333339,694.4444444444443,578.7037037037035,482.25308641975334,401.87757201646036,334.897976680385,279.0816472336528,232.5680393613784,193.80669946781472,161.50558288984575,134.58798574153752,112.15665478461506,93.46387898717967,77.88656582264957,64.90547151887495,54.087892932395334,45.07324411032914
refrigeration,test_utility_1,test_utility_2,multifamily_li,remaining,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,ret_er,efficient,0.0,48.0,231.3599999999999,317.82186666666655,346.5325084444447,342.14197959111107,319.98337728347633,289.4313208951637,256.07472498758375,223.11848310528512,192.28435016772846,164.38711533647938,139.70069859780187,118.18872023220501,99.64796150863003,83.79611064974097,70.32410545569428,58.9261765348283,49.316013922566526,41.23444458481026
refrigeration,test_utility_1,test_utility_2,multifamily_li,ret_er,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,multifamily_li,rob,efficient,0.0,24.0,15.67999999999995,75.57760000000002,103.82180977777779,113.20061942518515,111.76637999976299,104.52790324593576,94.54756482575328,83.65107682927737,72.88537114772646,62.81288772145808,53.69979100991645,45.63556154194862,38.608315275853556,32.55166742615279,27.373396145581864,22.972541115526838,19.249217668043684,16.109897881372035
refrigeration,test_utility_1,test_utility_2,multifamily_li,rob,top10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigeration,test_utility_1,test_utility_2,single_family,remaining,efficient,0.0,5015.187325022149,4177.920374931724,3481.3511631509864,2901.0019429376425,2417.3889825043225,2014.3876729415133,1678.566316414137,1398.7286552347505,1165.5428312558652,971.2318581781437,809.3149592934824,674.391678289805,561.9618478745069,468.2755245127082,390.2079246936373,325.1552054305539,270.94761765156,225.7771374269687,188.1371618023877
refrigeration,test_utility_1,test_utility_2,single_family,remaining,top10,0.0,4984.257119422298,4152.153852606285,3459.880597793581,2883.1105700485514,2402.480199761434,2001.9643234544383,1668.2140807118703,1390.1022646173988,1158.3545694682616,965.2419720359649,804.3236645593679,670.2324970045411,558.496055997246,465.3875250598685,387.8013921844249,323.1498730862004,269.2766002044227,224.38470025008792,186.97686195347706
refrigeration,test_utility_1,test_utility_2,single_family,ret_er,efficient,0.0,200.59634752096827,966.8111710150661,1327.823963516451,1447.5768597997949,1429.0920866329034,1336.4232819128256,1208.7268845657727,1069.3438048763846,931.6558727879674,802.849762971291,686.3242231175827,583.2195107419739,493.38053477020185,415.9560355779031,349.76499746875925,293.51516984800946,245.92845051480435,205.80832080990695,172.0718382255618
refrigeration,test_utility_1,test_utility_2,single_family,ret_er,top10,0.0,199.3592080345852,960.8485486128011,1319.6348639813123,1438.64920725294,1420.2784353780162,1328.1811477313659,1201.2722934147814,1062.7488321269666,925.9100639425287,797.8983410950623,682.0914501515053,579.6226163075262,490.33770498331614,413.39070653491217,347.6078889537166,291.7049713525739,244.41173398073806,204.53903747824734,171.0106181774663
refrigeration,test_utility_1,test_utility_2,single_family,rob,efficient,0.0,100.27588280065356,65.5051826860954,315.72045034129724,433.61167687986836,472.7176587850445,466.6812004292826,436.41943978243285,394.71917335345233,349.20253953344945,304.23947266261985,262.17683506210415,224.12451348077184,190.4548676280474,161.1172512230637,135.8336787860917,114.21848044598119,95.84966171656197,80.3098483818394,67.20830796660448
refrigeration,test_utility_1,test_utility_2,single_family,rob,top10,0.0,99.65745053267938,65.1011920398787,313.7733050387842,430.93746005660705,469.8022633213584,463.8030336643351,433.72790662017337,392.2848185836706,347.048899869807,302.36313408717115,260.55990973380403,222.74226854500876,189.28027377313083,160.12359148853238,134.99595063359084,113.51405988209262,95.25852731789564,79.81455280040609,66.79381362198546
refrigeration,test_utility_1,test_utility_2,single_family_li,remaining,efficient,0.0,1002.814555406117,834.2767081318016,694.9817448503213,579.0277088042149,482.4107146003844,401.90602379779284,334.83182976642,278.95011762546164,232.3942319516891,193.6081890645346,161.29538135180792,134.3754935641855,111.94847603326434,93.264483258793,77.69881339921903,64.73102480476791,53.92753611261196,44.92712973515518,37.428874582764365
refrigeration,test_utility_1,test_utility_2,single_family_li,remaining,top10,0.0,996.6298890383273,829.1314666009553,690.6955782800105,575.4566665039665,479.4355390746932,399.4273455067828,332.76681869806316,277.2297462951201,230.96098511390483,192.41414770466326,160.3006230338824,133.54675848926945,111.2580552860627,92.68929245226809,77.21962087508109,64.33180862875179,53.59494838031878,44.65005028235191,37.19803917997797
refrigeration,test_utility_1,test_utility_2,single_family_li,ret_er,efficient,0.0,40.10143673632888,193.22573297874783,265.14104528938446,288.8960668223351,285.09193945913034,266.5138458851718,240.97282248330657,213.12243881204904,185.62850789878803,159.92077768585887,136.67364031852048,116.11147119115503,98.20082777222478,82.76994796416466,69.58177132080618,58.377445234797506,48.90125452078337,40.91400131373348,34.19932700054733
refrigeration,test_utility_1,test_utility_2,single_family_li,ret_er,top10,0.0,39.854118819226414,192.0340503434063,263.50583876323094,287.1143557585792,283.3336896210169,264.87017287473304,239.48666883432952,211.80804706091521,184.4836796915033,158.9344969723079,135.83073186442516,115.39537597004028,97.59519300801276,82.25948019055932,69.15263909632995,58.0174135417642,48.59966541585209,40.66167206050068,33.988409212845454
